       11.6000  -0.988530   0.391309  -0.597221 
       11.7000  -0.982524   0.385303  -0.597220 
       11.8000  -0.987927   0.390706  -0.597221 
       11.9000  -0.953343   0.356123  -0.597221 
       12.0000  -1.119610   0.527374  -0.592236 
       12.1000  -1.048726   0.456490  -0.592236 
       12.2000  -1.038137   0.445901  -0.592236 
       12.3000  -0.982776   0.390540  -0.592236 
       12.4000  -0.992184   0.399948  -0.592236 
       12.5000  -1.014335   0.416726  -0.597609 
       12.6000  -1.063950   0.458533  -0.605417 
       12.7000  -1.020150   0.414733  -0.605417 
       12.8000  -1.115329   0.509912  -0.605417 
       12.9000  -1.098378   0.468241  -0.630137 
       13.0000  -1.099411   0.469274  -0.630137 
       13.1000  -1.169771   0.539634  -0.630137 
       13.2000  -1.074917   0.444780  -0.630137 
       13.3000  -1.120428   0.490291  -0.630137 
       13.4000  -1.012249   0.382112  -0.630137 
       13.5000  -1.025097   0.394959  -0.630137 
       13.6000  -1.030376   0.400238  -0.630137 
       13.7000  -1.121162   0.491025  -0.630137 
       13.8000  -1.068965   0.438828  -0.630137 
       13.9000  -1.086519   0.456382  -0.630137 
       14.0000  -1.048750   0.418613  -0.630137 
       14.1000  -1.115250   0.485113  -0.630137 
       14.2000  -1.118913   0.488776  -0.630137 
       14.3000  -1.058919   0.428781  -0.630138 
       14.4000  -1.071770   0.441633  -0.630138 
       14.5000  -1.085949   0.455811  -0.630137 
       14.6000  -1.076676   0.446538  -0.630137 
       14.7000  -1.065473   0.435335  -0.630137 
       14.8000  -1.053981   0.415639  -0.638342 
       14.9000  -1.085486   0.447144  -0.638342 
       15.0000  -1.126882   0.488540  -0.638342 
       15.1000  -1.038707   0.400365  -0.638342 
       15.2000  -1.118220   0.479878  -0.638342 
       15.3000  -1.180367   0.542025  -0.638342 
       15.4000  -1.036000   0.397658  -0.638342 
       15.5000  -1.074302   0.435960  -0.638342 
       15.6000  -1.097061   0.458718  -0.638342 
       15.7000  -1.058470   0.420128  -0.638342 
       15.8000  -1.116893   0.478550  -0.638342 
       15.9000  -1.030321   0.391979  -0.638342 
       16.0000  -1.098249   0.459907  -0.638342 
       16.1000  -1.116139   0.477797  -0.638342 
       16.2000  -1.097603   0.448719  -0.648884 
       16.3000  -1.009508   0.360625  -0.648883 
       16.4000  -1.075821   0.426937  -0.648884 
       16.5000  -1.050628   0.401744  -0.648884 
       16.6000  -1.071124   0.422241  -0.648884 
       16.7000  -1.059839   0.411998  -0.647841 
       16.8000  -1.066225   0.418383  -0.647841 
       16.9000  -1.069852   0.422011  -0.647841 
       17.0000  -1.044755   0.396914  -0.647841 
       17.1000  -1.074453   0.426611  -0.647841 
       17.2000  -1.141810   0.493969  -0.647841 
       17.3000  -1.132790   0.484948  -0.647841 
       17.4000  -1.099965   0.452124  -0.647841 
       17.5000  -1.059685   0.411844  -0.647841 
       17.6000  -1.075153   0.427311  -0.647841 
       17.7000  -1.038225   0.390383  -0.647841 
       17.8000  -1.023526   0.375685  -0.647841 
       17.9000  -1.072222   0.424381  -0.647841 
       18.0000  -1.113329   0.465488  -0.647841 
       18.1000  -1.030058   0.382217  -0.647841 
       18.2000  -1.145537   0.497696  -0.647841 
       18.3000  -1.049321   0.401480  -0.647841 
       18.4000  -1.131583   0.483741  -0.647841 
       18.5000  -1.034942   0.387100  -0.647841 
       18.6000  -1.094868   0.447027  -0.647841 
       18.7000  -1.062152   0.414310  -0.647841 
       18.8000  -1.036693   0.388851  -0.647841 
       18.9000  -1.108296   0.460455  -0.647841 
       19.0000  -1.065729   0.417888  -0.647841 
       19.1000  -1.097530   0.449689  -0.647841 
       19.2000  -1.053574   0.405733  -0.647841 
       19.3000  -1.052767   0.404926  -0.647841 
       19.4000  -1.050568   0.402727  -0.647841 
       19.5000  -1.070335   0.422494  -0.647841 
       19.6000  -1.108194   0.460353  -0.647841 
       19.7000  -1.053044   0.405203  -0.647841 
       19.8000  -1.090049   0.445328  -0.644720 
       19.9000  -1.097266   0.452545  -0.644720 
       20.0000  -1.055468   0.410747  -0.644720 
       20.1000  -1.161831   0.517111  -0.644720 
       20.2000  -1.132976   0.488255  -0.644721 
       20.3000  -1.031341   0.386620  -0.644721 
       20.4000  -1.133242   0.488522  -0.644721 
       20.5000  -1.088130   0.443410  -0.644721 
       20.6000  -1.147146   0.498473  -0.648673 
       20.7000  -1.111285   0.462611  -0.648673 
       20.8000  -1.158095   0.509422  -0.648673 
       20.9000  -1.103387   0.454713  -0.648673 
       21.0000  -1.075201   0.426528  -0.648673 
       21.1000  -1.025963   0.377290  -0.648673 
       21.2000  -1.029958   0.381285  -0.648673 
       21.3000  -1.117821   0.464240  -0.653581 
       21.4000  -1.050658   0.397077  -0.653581 
       21.5000  -1.030224   0.376643  -0.653581 
       21.6000  -1.082492   0.428911  -0.653581 
       21.7000  -1.109970   0.456389  -0.653581 
       21.8000  -1.125607   0.472026  -0.653581 
       21.9000  -1.064610   0.411029  -0.653581 
       22.0000  -1.015775   0.362194  -0.653581 
       22.1000  -1.037285   0.383704  -0.653581 
       22.2000  -1.040279   0.386698  -0.653581 
       22.3000  -1.094367   0.440786  -0.653581 
       22.4000  -1.088840   0.435259  -0.653581 
       22.5000  -1.100931   0.447350  -0.653581 
       22.6000  -1.124765   0.471184  -0.653581 
       22.7000  -1.048342   0.394761  -0.653581 
       22.8000  -1.018741   0.365161  -0.653581 
       22.9000  -1.149607   0.496026  -0.653581 
       23.0000  -1.042368   0.392141  -0.650226 
       23.1000  -1.162025   0.511799  -0.650226 
       23.2000  -1.018679   0.368452  -0.650226 
       23.3000  -1.174107   0.523881  -0.650226 
       23.4000  -1.104612   0.454385  -0.650226 
       23.5000  -1.104313   0.454087  -0.650226 
       23.6000  -1.122850   0.472624  -0.650226 
       23.7000  -1.018840   0.368614  -0.650226 
       23.8000  -1.042438   0.392211  -0.650226 
       23.9000  -1.086023   0.435797  -0.650226 
       24.0000  -1.107606   0.457281  -0.650324 
       24.1000  -1.116625   0.466300  -0.650324 
       24.2000  -1.091823   0.441499  -0.650324 
       24.3000  -1.169680   0.519355  -0.650324 
       24.4000  -1.088851   0.438527  -0.650324 
       24.5000  -1.119129   0.468805  -0.650324 
       24.6000  -1.134138   0.483813  -0.650324 
       24.7000  -1.064519   0.414194  -0.650324 
       24.8000  -1.097389   0.447064  -0.650324 
       24.9000  -1.100144   0.449820  -0.650324 
       25.0000  -1.116616   0.466292  -0.650324 
       25.1000  -1.192667   0.542342  -0.650324 
       25.2000  -1.080419   0.430095  -0.650324 
       25.3000  -1.091512   0.441788  -0.649724 
       25.4000  -1.102613   0.452890  -0.649723 
       25.5000  -1.107960   0.458236  -0.649724 
       25.6000  -1.071562   0.421839  -0.649724 
       25.7000  -1.074159   0.424436  -0.649724 
       25.8000  -1.105612   0.455888  -0.649724 
       25.9000  -0.996449   0.346725  -0.649724 
       26.0000  -1.073446   0.423723  -0.649724 
       26.1000  -1.119017   0.469293  -0.649724 
       26.2000  -1.053619   0.403895  -0.649724 
       26.3000  -1.091957   0.442234  -0.649724 
       26.4000  -1.111786   0.462063  -0.649724 
       26.5000  -1.161576   0.511852  -0.649723 
       26.6000  -1.106079   0.456355  -0.649724 
       26.7000  -1.040830   0.391106  -0.649724 
