       11.6000  -0.496175   0.471262  -0.024913 
       11.7000  -0.514431   0.489517  -0.024913 
       11.8000  -0.486594   0.458830  -0.027765 
       11.9000  -0.545223   0.508197  -0.037026 
       12.0000  -0.563538   0.526512  -0.037026 
       12.1000  -0.531032   0.494006  -0.037026 
       12.2000  -0.545374   0.508349  -0.037026 
       12.3000  -0.526664   0.489638  -0.037026 
       12.4000  -0.533113   0.496087  -0.037026 
       12.5000  -0.526302   0.489276  -0.037026 
       12.6000  -0.516281   0.479256  -0.037026 
       12.7000  -0.512892   0.475867  -0.037026 
       12.8000  -0.533312   0.496286  -0.037026 
       12.9000  -0.503420   0.466394  -0.037026 
       13.0000  -0.498180   0.461154  -0.037026 
       13.1000  -0.537475   0.492698  -0.044777 
       13.2000  -0.570883   0.526792  -0.044091 
       13.3000  -0.545346   0.501255  -0.044091 
       13.4000  -0.528618   0.484527  -0.044091 
       13.5000  -0.526271   0.482180  -0.044091 
       13.6000  -0.504824   0.460733  -0.044091 
       13.7000  -0.505599   0.457407  -0.048192 
       13.8000  -0.536759   0.488567  -0.048192 
       13.9000  -0.544511   0.496318  -0.048192 
       14.0000  -0.547968   0.499776  -0.048192 
       14.1000  -0.513151   0.464959  -0.048192 
       14.2000  -0.529037   0.480844  -0.048192 
       14.3000  -0.516939   0.468747  -0.048192 
       14.4000  -0.490243   0.442051  -0.048192 
       14.5000  -0.527878   0.479685  -0.048192 
       14.6000  -0.525541   0.477349  -0.048192 
       14.7000  -0.561916   0.513724  -0.048192 
       14.8000  -0.537075   0.488882  -0.048192 
       14.9000  -0.513296   0.465103  -0.048192 
       15.0000  -0.538836   0.490644  -0.048192 
       15.1000  -0.485037   0.436845  -0.048192 
       15.2000  -0.474068   0.425875  -0.048192 
       15.3000  -0.520281   0.472088  -0.048192 
       15.4000  -0.540291   0.492099  -0.048192 
       15.5000  -0.550931   0.502739  -0.048192 
       15.6000  -0.517515   0.469323  -0.048192 
       15.7000  -0.537225   0.489033  -0.048192 
       15.8000  -0.494137   0.445945  -0.048192 
       15.9000  -0.558679   0.510486  -0.048192 
       16.0000  -0.524151   0.475958  -0.048192 
       16.1000  -0.530680   0.475890  -0.054790 
       16.2000  -0.503805   0.449014  -0.054790 
       16.3000  -0.545606   0.493066  -0.052540 
       16.4000  -0.519809   0.467270  -0.052540 
       16.5000  -0.481599   0.429059  -0.052540 
       16.6000  -0.530407   0.477867  -0.052540 
       16.7000  -0.485673   0.433133  -0.052540 
       16.8000  -0.479305   0.428096  -0.051209 
       16.9000  -0.501479   0.450269  -0.051209 
       17.0000  -0.481417   0.430208  -0.051209 
       17.1000  -0.500070   0.448861  -0.051209 
       17.2000  -0.518245   0.467035  -0.051209 
       17.3000  -0.522381   0.471172  -0.051209 
       17.4000  -0.503866   0.452657  -0.051209 
       17.5000  -0.530269   0.479060  -0.051209 
       17.6000  -0.556834   0.505625  -0.051209 
       17.7000  -0.527595   0.476386  -0.051209 
       17.8000  -0.543669   0.483621  -0.060048 
       17.9000  -0.523309   0.465326  -0.057983 
       18.0000  -0.544122   0.476452  -0.067670 
       18.1000  -0.506332   0.438662  -0.067670 
       18.2000  -0.465867   0.398197  -0.067670 
       18.3000  -0.515198   0.447528  -0.067670 
       18.4000  -0.489610   0.421940  -0.067670 
       18.5000  -0.452562   0.384892  -0.067670 
       18.6000  -0.481916   0.414246  -0.067670 
       18.7000  -0.501429   0.433759  -0.067670 
       18.8000  -0.500367   0.432697  -0.067670 
       18.9000  -0.493616   0.425946  -0.067670 
       19.0000  -0.495870   0.429012  -0.066858 
       19.1000  -0.490662   0.423278  -0.067383 
       19.2000  -0.480076   0.412693  -0.067383 
       19.3000  -0.480088   0.412705  -0.067383 
       19.4000  -0.503366   0.435983  -0.067383 
       19.5000  -0.478862   0.401274  -0.077587 
       19.6000  -0.517166   0.439579  -0.077587 
